RI,c,hpV,rrp2rest,rrp2spike,surviveBinary
0.15,2.3,-80.0,859.0,745.0,1.0
0.15,2.3,-80.0,1047.0,557.0,1.0
0.15,2.3,-80.0,1008.0,498.0,1.0
0.15,2.3,-80.0,1429.0,492.0,1.0
0.15,2.3,-80.0,936.0,727.0,1.0
0.15,2.3,-80.0,1017.0,793.0,1.0
0.15,2.3,-80.0,971.0,680.0,1.0
0.15,2.3,-80.0,991.0,652.0,1.0
0.15,2.3,-80.0,1481.0,470.0,1.0
0.15,2.3,-80.0,969.0,636.0,1.0
0.15,2.3,-80.0,1119.0,640.0,1.0
0.15,2.3,-80.0,1050.0,545.0,1.0
0.15,2.3,-80.0,1269.0,528.0,1.0
0.15,2.3,-80.0,956.0,723.0,1.0
0.15,2.3,-80.0,1050.0,604.0,1.0
0.15,2.4,-80.0,991.0,920.0,1.0
0.15,2.4,-80.0,1097.0,601.0,1.0
0.15,2.4,-80.0,1717.0,355.0,1.0
0.15,2.4,-80.0,1055.0,596.0,1.0
0.15,2.4,-80.0,1092.0,672.0,1.0
0.15,2.4,-80.0,1150.0,638.0,1.0
0.15,2.4,-80.0,1064.0,651.0,1.0
0.15,2.4,-80.0,1064.0,674.0,1.0
0.15,2.4,-80.0,1144.0,631.0,1.0
0.15,2.4,-80.0,1165.0,523.0,1.0
0.15,2.4,-80.0,1630.0,440.0,1.0
0.15,2.4,-80.0,1061.0,601.0,1.0
0.15,2.4,-80.0,1094.0,660.0,1.0
0.15,2.4,-80.0,1160.0,605.0,1.0
0.15,2.4,-80.0,1075.0,676.0,1.0
0.15,2.4,-80.0,1070.0,535.0,1.0
0.15,2.4,-80.0,1159.0,709.0,1.0
0.15,2.4,-80.0,1064.0,592.0,1.0
0.15,2.4,-80.0,1116.0,691.0,1.0
0.15,2.4,-80.0,1115.0,672.0,1.0
0.15,2.5,-80.0,1191.0,713.0,1.0
0.15,2.5,-80.0,1192.0,734.0,1.0
0.15,2.5,-80.0,1139.0,634.0,1.0
0.15,2.5,-80.0,1244.0,731.0,1.0
0.15,2.5,-80.0,1063.0,759.0,1.0
0.15,2.5,-80.0,1130.0,647.0,1.0
0.15,2.5,-80.0,1009.0,890.0,1.0
0.15,2.5,-80.0,1242.0,644.0,1.0
0.15,2.5,-80.0,1161.0,759.0,1.0
0.15,2.5,-80.0,1106.0,778.0,1.0
0.15,2.5,-80.0,1161.0,785.0,1.0
0.15,2.5,-80.0,955.0,783.0,1.0
0.15,2.5,-80.0,1141.0,633.0,1.0
0.15,2.5,-80.0,1176.0,641.0,1.0
0.15,2.5,-80.0,1173.0,616.0,1.0
0.15,2.5,-80.0,1282.0,590.0,1.0
0.15,2.5,-80.0,1051.0,678.0,1.0
0.15,2.5,-80.0,1075.0,688.0,1.0
0.15,2.5,-80.0,997.0,603.0,1.0
0.15,2.5,-80.0,1151.0,740.0,1.0
0.15,2.6,-80.0,1215.0,625.0,1.0
0.15,2.6,-80.0,1261.0,807.0,1.0
0.15,2.6,-80.0,1061.0,986.0,1.0
0.15,2.6,-80.0,1043.0,692.0,1.0
0.15,2.6,-80.0,1193.0,703.0,1.0
0.15,2.6,-80.0,992.0,776.0,1.0
0.15,2.6,-80.0,1331.0,841.0,1.0
0.15,2.6,-80.0,1159.0,685.0,1.0
0.15,2.6,-80.0,1381.0,655.0,1.0
0.15,2.6,-80.0,1316.0,729.0,1.0
0.15,2.6,-80.0,991.0,806.0,1.0
0.15,2.6,-80.0,1146.0,794.0,1.0
0.15,2.6,-80.0,1168.0,916.0,1.0
0.15,2.6,-80.0,1103.0,716.0,1.0
0.15,2.6,-80.0,1122.0,641.0,1.0
0.15,2.6,-80.0,1073.0,788.0,1.0
0.15,2.6,-80.0,1249.0,667.0,1.0
0.15,2.6,-80.0,1143.0,757.0,1.0
0.15,2.6,-80.0,1137.0,694.0,1.0
0.15,2.6,-80.0,1086.0,729.0,1.0
