Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.6,0.2,1432.0,0.0,455.0,7.0,36.0,203.0,54.0,50.0
0.5,0.1,0.6,0.2,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,1134.0,0.0,396.0,8.0,34.0,241.0,58.0,50.0
0.5,0.1,0.6,0.2,1513.0,0.0,462.0,9.0,35.0,271.0,60.0,50.0
0.5,0.1,0.6,0.2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,1266.0,0.0,288.0,7.0,32.0,185.0,44.0,50.0
0.5,0.1,0.7,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,1106.0,0.0,293.0,6.0,28.0,208.0,47.0,50.0
0.5,0.1,0.7,0.2,1264.0,0.0,402.0,6.0,16.0,133.0,31.0,50.0
0.5,0.1,0.7,0.2,1463.0,0.0,356.0,7.0,32.0,187.0,48.0,50.0
0.5,0.1,0.7,0.2,1627.0,0.0,483.0,9.0,40.0,344.0,83.0,50.0
0.5,0.1,0.7,0.2,587.0,0.0,215.0,6.0,26.0,207.0,49.0,50.0
0.5,0.1,0.8,0.2,1245.0,0.0,232.0,7.0,26.0,167.0,41.0,50.0
0.5,0.1,0.8,0.2,1756.0,0.0,366.0,5.0,23.0,219.0,43.0,50.0
0.5,0.1,0.8,0.2,1637.0,0.0,360.0,6.0,30.0,171.0,44.0,50.0
0.5,0.1,0.8,0.2,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
