from,to,connWeight
SMBVR,AIBR,1.67448015506977
SMBVR,OLLR,0.00952713077373393
SMBVR,OLQDL,-0.0625957732887792
SMBVR,OLQDR,0.1573003849759
SMBVR,OLQVL,0.885140308945116
SMBVR,OLQVR,0.35209118308541
SMBVR,PDA,0.305670468537544
SMBVR,PDB,-0.111811799026657
SMBVR,PDEL,-0.242616250156683
SMBVR,PDER,0.0152979724922154
SMBVR,PHAL,-0.31028171074044
SMBVR,AIML,0.752293987708655
SMBVR,PHAR,-0.401071847744279
SMBVR,PHBL,-0.545578417768487
SMBVR,PHBR,-0.445704980028444
SMBVR,PHCL,0.0103818239239038
SMBVR,PHCR,-0.257710031764031
SMBVR,PLML,-0.165052631515383
SMBVR,PLMR,-0.0617283435455305
SMBVR,PLNL,0.270295858471054
SMBVR,PLNR,0.968959919280332
SMBVR,PQR,0.481665496066999
SMBVR,AIMR,1.25770294638284
SMBVR,PVCL,0.08984021297781
SMBVR,PVCR,-0.0209528653218643
SMBVR,PVDL,-0.0849567269682585
SMBVR,PVDR,0.058824178417277
SMBVR,PVM,-0.4209383946504
SMBVR,PVNL,0.530518569696857
SMBVR,PVNR,-0.955120644982356
SMBVR,PVPL,-0.349338263204972
SMBVR,PVPR,-0.728594373146744
SMBVR,PVQL,0.319128489345204
SMBVR,AINL,-1.59544130793678
SMBVR,PVQR,-0.496463888053589
SMBVR,PVR,0.169074339071098
SMBVR,PVT,-0.0709990641715806
SMBVR,PVWL,-0.0559388176733964
SMBVR,PVWR,0.127449805885466
SMBVR,RIAL,1.27646575831808
SMBVR,RIAR,0.624325297046654
SMBVR,RIBL,0.944884542252224
SMBVR,RIBR,0.966908104338347
SMBVR,RICL,2.91974698910678
SMBVR,AINR,0.331338156095869
SMBVR,RICR,3.90580184808352
SMBVR,RID,0.571947477640355
SMBVR,RIFL,2.11306752955896
SMBVR,RIFR,0.713490079367824
SMBVR,RIGL,1.58150636423967
SMBVR,RIGR,-0.080233338092824
SMBVR,RIH,6.90307854055979
SMBVR,RIML,1.84713286306007
SMBVR,RIMR,0.55751581415274
SMBVR,RIPL,3.14818710849937
SMBVR,AIYL,2.85860500982989
SMBVR,RIPR,4.33086871887598
SMBVR,RIR,3.02287846622116
SMBVR,RIS,-1.20768571140097
SMBVR,RIVL,0.0996302790148442
SMBVR,RIVR,2.20111400418496
SMBVR,RMDDL,0.298760147013691
SMBVR,RMDDR,1.07417102978293
SMBVR,RMDL,0.178507081343102
SMBVR,RMDR,-0.0940917440693725
SMBVR,RMDVL,0.516833567525239
SMBVR,AIYR,0.3849390674063
SMBVR,RMDVR,0.400680199397017
SMBVR,RMED,-0.61156560298885
SMBVR,RMEL,0.417298476521076
SMBVR,RMER,0.922353249853474
SMBVR,RMEV,0.840712894654594
SMBVR,RMFL,-0.327369727672462
SMBVR,RMFR,1.30234490357553
SMBVR,RMGL,0.302445540496859
SMBVR,RMGR,1.39598247449302
SMBVR,RMHL,4.28941614778383
SMBVR,ADEL,0.45624648516202
SMBVR,AIZL,0.618831111169053
SMBVR,RMHR,0.809701856516024
SMBVR,SAADL,0.148120708874928
SMBVR,SAADR,1.19711076855147
SMBVR,SAAVL,1.20824643749297
SMBVR,SAAVR,1.57578321256132
SMBVR,SABD,-0.506807178636755
SMBVR,SABVL,0.154255213717091
SMBVR,SABVR,-0.236584708891268
SMBVR,SDQL,-0.283101889485649
SMBVR,SDQR,-0.0341744868965763
SMBVR,AIZR,1.56575657310052
SMBVR,SIADL,1.81711620839777
SMBVR,SIADR,1.25704815263216
SMBVR,SIAVL,-1.27391235870154
SMBVR,SIAVR,0.504155033330822
SMBVR,SIBDL,1.22418602612993
SMBVR,SIBDR,-1.33932022220703
SMBVR,SIBVL,0.395169517066431
SMBVR,SIBVR,-0.366625449428273
SMBVR,SMBDL,1.26791979594127
SMBVR,SMBDR,1.46085954690948
SMBVR,ALA,-0.336575238440619
SMBVR,SMBVL,1.2678365099239
SMBVR,SMBVR,-17.5003997802707
SMBVR,SMDDL,0.665944240874625
SMBVR,SMDDR,1.74880025162726
SMBVR,SMDVL,0.316288562297831
SMBVR,SMDVR,2.38661737509048
SMBVR,URADL,0.925640657585737
SMBVR,URADR,0.465518375461234
SMBVR,URAVL,0.824701735627194
SMBVR,URAVR,1.64751062422619
SMBVR,ALML,0.358706220871581
SMBVR,URBL,1.04562458513433
SMBVR,URBR,1.08128304098095
SMBVR,URXL,1.07533714537896
SMBVR,URXR,0.861123815817904
SMBVR,URYDL,0.416330233922513
SMBVR,URYDR,-0.242261884235652
SMBVR,URYVL,0.861046482792555
SMBVR,URYVR,0.481234408445765
SMBVR,VA01,0.106709536727256
SMBVR,VA02,0.124981228925155
SMBVR,ALMR,-0.197235278434377
SMBVR,VA03,-0.00593736106481849
SMBVR,VA04,0.0157425206117358
SMBVR,VA05,-0.256008854534083
SMBVR,VA06,0.0340504755504545
SMBVR,VA07,-0.257900749850464
SMBVR,VA08,-0.0554428565886715
SMBVR,VA09,-0.124202768171487
SMBVR,VA10,0.0485498355919877
SMBVR,VA11,0.211925537954641
SMBVR,VA12,-0.00314061433078386
SMBVR,ALNL,-1.30261690677863
SMBVR,VB01,1.04290371325547
SMBVR,VB02,0.0567389289735193
SMBVR,VB03,-0.0236673942243494
SMBVR,VB04,0.0729748817139626
SMBVR,VB05,-0.0619248200757192
SMBVR,VB06,-0.135621541995275
SMBVR,VB07,-0.0361474965068817
SMBVR,VB08,0.223427915200802
SMBVR,VB09,0.154995944046439
SMBVR,VB10,-0.0236786595391118
SMBVR,ALNR,0.0694972589478931
SMBVR,VB11,-0.308553890445649
SMBVR,VC01,0.4653287769546
SMBVR,VC02,1.56040552412843
SMBVR,VC03,-0.271870011132737
SMBVR,VC04,-0.0644110521149909
SMBVR,VC05,2.55165836333176
SMBVR,VD01,0.47968384401326
SMBVR,VD02,1.04331150555473
SMBVR,VD03,0.239849634017084
SMBVR,VD04,-0.449163451432985
SMBVR,AQR,0.412429559764009
SMBVR,VD05,0.307286529740536
SMBVR,VD06,0.212804401051249
SMBVR,VD07,-0.322297750045662
SMBVR,VD08,0.0373244535490147
SMBVR,VD09,-0.387401602368653
SMBVR,VD10,0.231202780619211
SMBVR,VD11,-0.231074908027005
SMBVR,VD12,0.890150606849479
SMBVR,VD13,-0.10199349522923
SMBVR,AS01,-0.176157543602148
SMBVR,AS02,-0.0963919149094308
SMBVR,ADER,0.555565271666284
SMBVR,AS03,-0.447509074468144
SMBVR,AS04,-0.793769006797038
SMBVR,AS05,-0.260107088664911
SMBVR,AS06,0.45226544559889
SMBVR,AS07,-0.0336837242327103
SMBVR,AS08,0.863227565062511
SMBVR,AS09,3.27755382091094
SMBVR,AS10,-0.456171437632509
SMBVR,AS11,-0.032893455410866
SMBVR,ASEL,0.190523945777267
SMBVR,ADFL,1.19939745033626
SMBVR,ASER,2.10204061208987
SMBVR,ASGL,0.447225685757885
SMBVR,ASGR,-0.0780392082769938
SMBVR,ASHL,0.813435917881762
SMBVR,ASHR,0.339491091559936
SMBVR,ASIL,0.19089931260313
SMBVR,ASIR,-0.47490679301156
SMBVR,ASJL,0.578968058983921
SMBVR,ASJR,0.0594461162220079
SMBVR,ASKL,1.20570783518314
SMBVR,ADFR,1.40934565064779
SMBVR,ASKR,-0.174321416970721
SMBVR,AUAL,3.09924800291309
SMBVR,AUAR,0.816035065867707
SMBVR,AVAL,-0.0656264122559649
SMBVR,AVAR,-0.483042791506527
SMBVR,AVBL,0.186949311176748
SMBVR,AVBR,0.0616292581785984
SMBVR,AVDL,0.787633802048659
SMBVR,AVDR,1.12065686262746
SMBVR,AVEL,-0.39880638799464
SMBVR,ADLL,0.227108856458943
SMBVR,AVER,1.29207442870383
SMBVR,AVFL,-0.726975420188609
SMBVR,AVFR,-0.0641197460673853
SMBVR,AVG,0.336472455914384
SMBVR,AVHL,-0.143355987664147
SMBVR,AVHR,0.0361348485148884
SMBVR,AVJL,0.101626163061495
SMBVR,AVJR,0.0274224094881959
SMBVR,AVKL,0.20613244888157
SMBVR,AVKR,0.118072875283026
SMBVR,ADLR,0.5073257255201
SMBVR,AVL,0.200690428529155
SMBVR,AVM,-0.221779308716007
SMBVR,AWAL,0.649912643874037
SMBVR,AWAR,0.728299332817233
SMBVR,AWBL,0.977318374265039
SMBVR,AWBR,1.97917882363371
SMBVR,AWCL,1.56293240713831
SMBVR,AWCR,1.64417284817425
SMBVR,BAGL,0.790837503896444
SMBVR,BAGR,1.15499117788554
SMBVR,AFDL,0.0318578472299049
SMBVR,BDUL,0.617285115659949
SMBVR,BDUR,0.0564264568169313
SMBVR,CEPDL,0.360201619731722
SMBVR,CEPDR,0.362237418630493
SMBVR,CEPVL,0.721282527175801
SMBVR,CEPVR,-0.747710769479905
SMBVR,DA01,-0.0914489863660379
SMBVR,DA02,0.84856102416935
SMBVR,DA03,0.462178225001539
SMBVR,DA04,0.117476935842307
SMBVR,AFDR,1.00001346940115
SMBVR,DA05,0.437834665323666
SMBVR,DA06,-0.166216891214267
SMBVR,DA07,0.093644142813586
SMBVR,DA08,-0.231971398883739
SMBVR,DA09,0.422972952218841
SMBVR,DB01,0.0124704876216902
SMBVR,DB02,0.0624436630449183
SMBVR,DB03,0.404955146593628
SMBVR,DB04,0.139841242315485
SMBVR,DB05,-0.00312231675252469
SMDDL,ADAL,-1.00421647600387
SMDDL,ADAR,-0.370068559918255
SMDDL,AIAL,-1.33448998517598
SMDDL,DB06,-0.119768032591672
SMDDL,DB07,-0.0435036556033545
SMDDL,DD01,0.729516113292153
SMDDL,DD02,0.138627345263861
SMDDL,DD03,0.116880902051581
SMDDL,DD04,-0.0498992302393736
SMDDL,DD05,0.16198373207319
SMDDL,DD06,0.259773569225881
SMDDL,DVA,0.228294526548199
SMDDL,DVB,-0.259640332776601
SMDDL,AIAR,-0.56650209573237
SMDDL,DVC,-0.461030614422767
SMDDL,FLPL,0.217259054716901
SMDDL,FLPR,-0.16339394708611
SMDDL,HSNL,-0.113836261334961
SMDDL,HSNR,0.359536569771176
SMDDL,IL1DL,-0.739311582110623
SMDDL,IL1DR,0.312527257354476
SMDDL,IL1L,-0.239403982096733
SMDDL,IL1R,0.989181951072596
SMDDL,IL1VL,0.0215702304636555
SMDDL,AIBL,1.05859357224386
SMDDL,IL1VR,-0.147615283174754
SMDDL,IL2DL,0.0185402497401554
SMDDL,IL2DR,-0.239853815127163
SMDDL,IL2L,-0.607933416055261
SMDDL,IL2R,-0.248403792353133
SMDDL,IL2VL,-0.157321038742177
SMDDL,IL2VR,-0.246176216098226
SMDDL,LUAL,0.622699529219586
SMDDL,LUAR,0.335583785754997
SMDDL,OLLL,-0.28689092933545
SMDDL,AIBR,1.0015285427187
SMDDL,OLLR,0.605799278053965
SMDDL,OLQDL,-0.335403674363249
SMDDL,OLQDR,-0.668451231115603
SMDDL,OLQVL,0.992163706186962
SMDDL,OLQVR,-0.380048193322234
SMDDL,PDA,-0.294383207320792
SMDDL,PDB,-0.0410772846581042
SMDDL,PDEL,-0.0249518873603099
SMDDL,PDER,-0.0997401939224902
SMDDL,PHAL,0.00653431373767472
SMDDL,AIML,-0.171376496043459
SMDDL,PHAR,-0.236078369743119
SMDDL,PHBL,-0.0246450961334696
SMDDL,PHBR,-0.0293211146381731
SMDDL,PHCL,0.0390937735493415
SMDDL,PHCR,-0.162593097348547
SMDDL,PLML,-0.0604779039320333
SMDDL,PLMR,0.0126063668225957
SMDDL,PLNL,-0.21933976708882
SMDDL,PLNR,0.444799622927658
SMDDL,PQR,0.254182634012098
SMDDL,AIMR,-0.183782288415948
SMDDL,PVCL,-0.158757753867744
SMDDL,PVCR,0.130820325141379
SMDDL,PVDL,0.241024953330831
SMDDL,PVDR,-0.181776417752757
SMDDL,PVM,-0.409796120225709
SMDDL,PVNL,-0.125636868934603
SMDDL,PVNR,0.502666573820955
SMDDL,PVPL,-0.181898179661865
SMDDL,PVPR,0.418405203128673
SMDDL,PVQL,0.0424487789217447
SMDDL,AINL,-0.616443600462297
SMDDL,PVQR,-0.351815718594839
SMDDL,PVR,0.274283208493722
SMDDL,PVT,-0.185610264951983
SMDDL,PVWL,-0.007355132472411
SMDDL,PVWR,0.173587371081079
SMDDL,RIAL,-0.228223664849424
SMDDL,RIAR,2.43910105597785
SMDDL,RIBL,0.616121749950772
SMDDL,RIBR,0.670693548241334
SMDDL,RICL,-0.615821529646373
SMDDL,AINR,-0.896049165188125
SMDDL,RICR,0.969628431608354
SMDDL,RID,0.597664019187667
SMDDL,RIFL,0.58767110379003
SMDDL,RIFR,-0.36458173652688
SMDDL,RIGL,-0.425271522264162
SMDDL,RIGR,0.168810749052535
SMDDL,RIH,0.765495645510363
SMDDL,RIML,1.34336771470871
SMDDL,RIMR,1.96022805346478
SMDDL,RIPL,1.03973062540692
SMDDL,AIYL,-0.671870827703337
SMDDL,RIPR,0.113745810263447
SMDDL,RIR,0.967040547577962
SMDDL,RIS,2.0567496547734
SMDDL,RIVL,0.926840510750184
SMDDL,RIVR,-0.356150122221781
SMDDL,RMDDL,2.36671263574694
SMDDL,RMDDR,0.928664001391139
SMDDL,RMDL,0.585256267066401
SMDDL,RMDR,1.26708621304021
SMDDL,RMDVL,0.482473775598615
SMDDL,AIYR,-0.581414691260033
SMDDL,RMDVR,0.297459055834348
SMDDL,RMED,-0.372533453580137
SMDDL,RMEL,0.565256509330727
SMDDL,RMER,-1.03318147630718
SMDDL,RMEV,0.71506137056475
SMDDL,RMFL,1.98741610116551
SMDDL,RMFR,0.566945370103214
SMDDL,RMGL,0.574035278628179
SMDDL,RMGR,0.272699426729219
SMDDL,RMHL,1.1594669015813
SMDDL,ADEL,-0.85442065485284
SMDDL,AIZL,0.245109367120442
SMDDL,RMHR,1.04646254273386
SMDDL,SAADL,1.73872261485555
SMDDL,SAADR,1.3974198034835
SMDDL,SAAVL,2.41280620649447
SMDDL,SAAVR,1.35561590970094
SMDDL,SABD,0.504796225369797
SMDDL,SABVL,0.422684167577202
SMDDL,SABVR,-0.0610778374643453
SMDDL,SDQL,0.180977634553581
SMDDL,SDQR,0.0178265938148306
SMDDL,AIZR,-0.118355415703789
SMDDL,SIADL,-0.633769383660148
SMDDL,SIADR,0.968678116728303
SMDDL,SIAVL,1.5189800172012
SMDDL,SIAVR,-0.217528178650056
SMDDL,SIBDL,0.385479411760915
SMDDL,SIBDR,1.68726116558832
SMDDL,SIBVL,1.47888992789076
SMDDL,SIBVR,0.148507258164398
SMDDL,SMBDL,1.60078666213513
SMDDL,SMBDR,1.29608163488824
SMDDL,ALA,-0.0887670126508079
SMDDL,SMBVL,1.65898836915418
SMDDL,SMBVR,1.63563928558168
SMDDL,SMDDL,-20.3235554039858
SMDDL,SMDDR,0.783327830720904
SMDDL,SMDVL,2.13843718519609
SMDDL,SMDVR,0.561176832039768
SMDDL,URADL,-0.383652294677483
SMDDL,URADR,0.693401778927526
SMDDL,URAVL,0.905787675903369
SMDDL,URAVR,0.533865659482975
SMDDL,ALML,0.0561825850572728
SMDDL,URBL,-0.359319769652841
SMDDL,URBR,0.524717974455323
SMDDL,URXL,1.15103846708632
SMDDL,URXR,1.39325370220911
SMDDL,URYDL,0.429496512039744
SMDDL,URYDR,0.432952666415022
SMDDL,URYVL,0.188545368372862
SMDDL,URYVR,0.6879685471357
SMDDL,VA01,0.255203119114241
SMDDL,VA02,-0.0960210996356252
SMDDL,ALMR,-0.327512036360823
SMDDL,VA03,0.0899405847989345
SMDDL,VA04,0.206216974190724
SMDDL,VA05,-0.0870539546689253
SMDDL,VA06,0.340488709044383
SMDDL,VA07,-0.249613952171997
SMDDL,VA08,-0.0643192975635204
SMDDL,VA09,-0.0902563928096688
SMDDL,VA10,0.256544328173096
SMDDL,VA11,0.00332003578343947
SMDDL,VA12,0.0357445003704199
SMDDL,ALNL,-0.550386733368606
SMDDL,VB01,-0.0636351389478923
SMDDL,VB02,-0.091798189665422
SMDDL,VB03,0.0324374340133898
SMDDL,VB04,0.0150289273250352
SMDDL,VB05,0.136358920364793
SMDDL,VB06,0.135201975471136
SMDDL,VB07,-0.0421597239671179
SMDDL,VB08,-0.0743944768811261
SMDDL,VB09,-0.0620165564272708
SMDDL,VB10,0.193830242345967
SMDDL,ALNR,1.92511437630911
SMDDL,VB11,-0.0417729888088459
SMDDL,VC01,0.875870417617188
SMDDL,VC02,1.32170897685656
SMDDL,VC03,-0.238961760222898
SMDDL,VC04,2.76433509431213
SMDDL,VC05,-1.83966895402734
SMDDL,VD01,-0.411233125982127
SMDDL,VD02,0.384336878100509
SMDDL,VD03,-0.0507110585670029
SMDDL,VD04,0.0974115354624651
SMDDL,AQR,0.454425523522721
SMDDL,VD05,0.25996005556228
SMDDL,VD06,0.261772089495695
SMDDL,VD07,-0.132129911544398
SMDDL,VD08,0.225067054440259
SMDDL,VD09,-0.114477254753479
SMDDL,VD10,0.262110565122906
SMDDL,VD11,0.652160997613088
SMDDL,VD12,0.327458614513526
SMDDL,VD13,-0.540156410459626
SMDDL,AS01,-0.191528975752496
SMDDL,AS02,-0.333974217502685
SMDDL,ADER,0.0652850383161312
SMDDL,AS03,0.079888995369303
SMDDL,AS04,-1.29160408634729
SMDDL,AS05,-1.14346372210327
SMDDL,AS06,0.161232234029527
SMDDL,AS07,-0.665288440812468
SMDDL,AS08,-0.213450098506586
SMDDL,AS09,-0.165260514011112
SMDDL,AS10,0.11744423336218
SMDDL,AS11,-0.697130531444163
SMDDL,ASEL,-0.411239542941389
SMDDL,ADFL,0.372066835141444
SMDDL,ASER,0.727079374432799
SMDDL,ASGL,-0.105328656137571
SMDDL,ASGR,-0.306155683761737
SMDDL,ASHL,0.368072029171483
SMDDL,ASHR,0.241452021719961
SMDDL,ASIL,-0.155858978973355
SMDDL,ASIR,-0.0210381761199501
SMDDL,ASJL,-0.455171423776836
SMDDL,ASJR,-0.0680489548312597
SMDDL,ASKL,-0.055599071039927
SMDDL,ADFR,0.270234512931692
SMDDL,ASKR,-0.3929404823778
SMDDL,AUAL,1.25592231974596
SMDDL,AUAR,0.956531699938469
SMDDL,AVAL,-0.165483156128368
SMDDL,AVAR,-0.222998949470588
SMDDL,AVBL,0.419073591507735
SMDDL,AVBR,1.16329156448985
SMDDL,AVDL,0.927461003032015
SMDDL,AVDR,0.0911511305240889
SMDDL,AVEL,-0.00033498415194072
SMDDL,ADLL,-0.169164841773715
SMDDL,AVER,-0.162999920423756
SMDDL,AVFL,-0.323481940186599
SMDDL,AVFR,0.0945359126706551
SMDDL,AVG,0.168936126415636
SMDDL,AVHL,-0.139693789818079
SMDDL,AVHR,0.302141943251798
SMDDL,AVJL,0.0172159590727666
SMDDL,AVJR,0.501125362832056
SMDDL,AVKL,-0.0138969905616468
SMDDL,AVKR,0.316826957842085
SMDDL,ADLR,0.632737335919305
SMDDL,AVL,0.160536887669351
SMDDL,AVM,-0.190011504175514
SMDDL,AWAL,-0.41958222109533
SMDDL,AWAR,-0.17548459852946
SMDDL,AWBL,-0.559681628688567
SMDDL,AWBR,-0.290308959707743
SMDDL,AWCL,-0.0239129156105255
SMDDL,AWCR,0.788937640523968
SMDDL,BAGL,0.335482545393208
SMDDL,BAGR,0.0838435373586565
SMDDL,AFDL,-0.0654236848739212
SMDDL,BDUL,0.187089970230466
SMDDL,BDUR,0.067070604071092
SMDDL,CEPDL,0.19098744506436
SMDDL,CEPDR,0.129324684840168
SMDDL,CEPVL,-0.229765495528962
SMDDL,CEPVR,0.209942418649932
SMDDL,DA01,0.189835121513317
SMDDL,DA02,0.420729644622772
SMDDL,DA03,0.354638921790483
SMDDL,DA04,-0.0417413177180407
SMDDL,AFDR,0.166432110468564
SMDDL,DA05,0.269887164939903
SMDDL,DA06,-0.0462514993310465
SMDDL,DA07,-0.0572432345957438
SMDDL,DA08,-0.253460876542962
SMDDL,DA09,-0.175098518916004
SMDDL,DB01,-0.206126437187019
SMDDL,DB02,-0.457989458384666
SMDDL,DB03,-0.0456577765365327
SMDDL,DB04,-0.00286034655968332
SMDDL,DB05,0.00541569568926245
SMDDR,ADAL,-0.950919546413701
SMDDR,ADAR,0.985452114871548
SMDDR,AIAL,1.00219910029032
SMDDR,DB06,-0.182236510266443
SMDDR,DB07,0.157675116904921
SMDDR,DD01,-0.173840358183944
SMDDR,DD02,0.380987241936657
SMDDR,DD03,-0.127565533066843
SMDDR,DD04,0.439796923840248
SMDDR,DD05,-0.300483905727338
SMDDR,DD06,-0.484504030504957
SMDDR,DVA,0.256303264319059
SMDDR,DVB,0.121493267939964
SMDDR,AIAR,1.69396580291722
SMDDR,DVC,0.477711389490861
SMDDR,FLPL,-0.120959137744707
SMDDR,FLPR,0.194171073048156
SMDDR,HSNL,-0.679154263111986
SMDDR,HSNR,1.36337141122292
SMDDR,IL1DL,-0.243386545531734
SMDDR,IL1DR,0.0770534254887827
SMDDR,IL1L,0.0475553508666028
SMDDR,IL1R,-0.30836872723462
SMDDR,IL1VL,-0.914454480404507
SMDDR,AIBL,0.53103648187226
SMDDR,IL1VR,-0.199407513790737
SMDDR,IL2DL,0.100793406312215
SMDDR,IL2DR,-0.0217902787166506
SMDDR,IL2L,0.455546710504916
SMDDR,IL2R,-0.0917488961650085
SMDDR,IL2VL,0.0385036100129262
SMDDR,IL2VR,-0.743472413928355
SMDDR,LUAL,-0.507873523045907
SMDDR,LUAR,0.878291990269686
SMDDR,OLLL,-0.0713461514864855
SMDDR,AIBR,1.37243124400427
SMDDR,OLLR,-0.53738820656844
SMDDR,OLQDL,0.0684914830346934
SMDDR,OLQDR,-0.145802412297939
SMDDR,OLQVL,-0.292000908169595
SMDDR,OLQVR,0.0575092715747058
SMDDR,PDA,-0.147755241666791
SMDDR,PDB,0.0534437559060093
SMDDR,PDEL,-0.14210547605232
SMDDR,PDER,-0.0967034940514786
SMDDR,PHAL,0.129754551289296
SMDDR,AIML,0.845327257684727
SMDDR,PHAR,0.0708271441164641
SMDDR,PHBL,0.165517950416212
SMDDR,PHBR,-0.279726409905075
SMDDR,PHCL,-0.175920982419719
SMDDR,PHCR,0.138420945544703
SMDDR,PLML,-0.0127821924906137
SMDDR,PLMR,-0.00463841308644731
SMDDR,PLNL,-0.990203689045858
SMDDR,PLNR,0.375717093081382
SMDDR,PQR,-0.0135911109098739
SMDDR,AIMR,1.29301122837355
SMDDR,PVCL,0.0600231723995781
SMDDR,PVCR,-0.0995093804997227
SMDDR,PVDL,-0.36825423837283
SMDDR,PVDR,-0.260743372272259
SMDDR,PVM,-0.0444954962901906
SMDDR,PVNL,-0.124809316547063
SMDDR,PVNR,0.271939568072599
SMDDR,PVPL,0.749286242937315
SMDDR,PVPR,0.0169729045072347
SMDDR,PVQL,0.359757814082768
SMDDR,AINL,1.37433561810091
SMDDR,PVQR,-0.10367105582045
SMDDR,PVR,0.132452327229846
SMDDR,PVT,-0.22493770818183
SMDDR,PVWL,0.0850063019583678
SMDDR,PVWR,0.237985971742098
SMDDR,RIAL,-0.0116957375560804
SMDDR,RIAR,0.235774066685358
SMDDR,RIBL,-0.431593594824662
SMDDR,RIBR,0.44331625404169
SMDDR,RICL,-0.243033685520906
SMDDR,AINR,0.627518286988824
SMDDR,RICR,-0.977215020406069
SMDDR,RID,0.248148310172217
SMDDR,RIFL,-0.752891253799917
SMDDR,RIFR,-0.517938516698883
SMDDR,RIGL,0.47603058138453
SMDDR,RIGR,0.186549387800006
SMDDR,RIH,-0.545184164558248
SMDDR,RIML,1.65189336624808
SMDDR,RIMR,1.41770296969419
SMDDR,RIPL,-2.28463081878051
SMDDR,AIYL,1.25037783899898
SMDDR,RIPR,0.311158264605032
SMDDR,RIR,2.83092005695676
SMDDR,RIS,3.54069224244264
SMDDR,RIVL,0.102555408709586
SMDDR,RIVR,-1.38102641344936
SMDDR,RMDDL,0.253295036852831
SMDDR,RMDDR,1.38138173345037
SMDDR,RMDL,0.996499067952504
SMDDR,RMDR,0.742064131257843
SMDDR,RMDVL,0.888197950448528
SMDDR,AIYR,2.48553058916612
SMDDR,RMDVR,0.484491131909075
SMDDR,RMED,-0.79477744291195
SMDDR,RMEL,0.00445642441231528
SMDDR,RMER,-0.409588962887055
SMDDR,RMEV,-0.36787527665257
SMDDR,RMFL,2.06499525332581
SMDDR,RMFR,2.58156161290537
SMDDR,RMGL,0.0927466804349494
SMDDR,RMGR,-0.836876803879361
SMDDR,RMHL,-0.180459983375766
SMDDR,ADEL,0.0751975307991807
SMDDR,AIZL,-0.119479044963033
SMDDR,RMHR,-0.0018677771826824
SMDDR,SAADL,0.631750438005545
SMDDR,SAADR,1.02179385420699
SMDDR,SAAVL,-0.269872512827161
SMDDR,SAAVR,1.09564627794947
SMDDR,SABD,0.465948035976204
SMDDR,SABVL,0.0272811285359431
SMDDR,SABVR,-0.060168443988105
SMDDR,SDQL,0.279235534090447
SMDDR,SDQR,0.239180798940578
SMDDR,AIZR,0.23079511372173
SMDDR,SIADL,0.327393112080113
SMDDR,SIADR,1.68025197756776
SMDDR,SIAVL,1.96444517556986
SMDDR,SIAVR,1.112466775323
SMDDR,SIBDL,2.04288956157261
SMDDR,SIBDR,0.587857393077261
SMDDR,SIBVL,-0.590306688202161
SMDDR,SIBVR,-0.132926708694243
SMDDR,SMBDL,0.124486263749457
SMDDR,SMBDR,1.34482345790605
SMDDR,ALA,-0.408690471772681
SMDDR,SMBVL,0.971468263131052
SMDDR,SMBVR,0.53788584003167
SMDDR,SMDDL,-0.0769413529254782
SMDDR,SMDDR,-18.1752633758325
SMDDR,SMDVL,-0.485977170596927
SMDDR,SMDVR,-0.177521928447667
SMDDR,URADL,-0.19022309255923
SMDDR,URADR,-0.11057078618508
SMDDR,URAVL,-0.0566446849904147
SMDDR,URAVR,-0.227712501651176
SMDDR,ALML,-0.154282110416582
SMDDR,URBL,-0.338853136411694
SMDDR,URBR,0.681111678673789
SMDDR,URXL,-0.573282863349943
SMDDR,URXR,1.09379345959307
SMDDR,URYDL,0.117993862271064
SMDDR,URYDR,0.194644039187507
SMDDR,URYVL,0.0124495112542142
SMDDR,URYVR,1.05487619297076
SMDDR,VA01,0.116739843349789
SMDDR,VA02,0.303914634146574
SMDDR,ALMR,-0.147802178138998
SMDDR,VA03,0.146058721707526
SMDDR,VA04,0.0952934656092548
SMDDR,VA05,-0.378426662627941
SMDDR,VA06,-0.179702961590598
SMDDR,VA07,-0.193262582951577
SMDDR,VA08,-0.342474196560437
SMDDR,VA09,-0.190953043802975
SMDDR,VA10,0.0156215021444394
SMDDR,VA11,-0.0480452663978368
SMDDR,VA12,-0.236174334678378
SMDDR,ALNL,2.59275784039052
SMDDR,VB01,0.242705227763871
SMDDR,VB02,-0.0819306981533375
SMDDR,VB03,-0.0854169858923263
SMDDR,VB04,-0.0382110553042278
SMDDR,VB05,-0.0343464341202547
SMDDR,VB06,0.0535808628573728
SMDDR,VB07,-0.319845872363023
SMDDR,VB08,-0.182335717692089
SMDDR,VB09,-0.00316174372759864
SMDDR,VB10,-0.0966293902547416
SMDDR,ALNR,-1.09357616647005
SMDDR,VB11,0.0243710390778548
SMDDR,VC01,1.31329680475271
SMDDR,VC02,-0.715837166431202
SMDDR,VC03,-0.392551201071339
SMDDR,VC04,2.2685763124766
SMDDR,VC05,-0.474416546532967
SMDDR,VD01,0.93504329333103
SMDDR,VD02,0.917799158464838
SMDDR,VD03,0.0737234414583917
SMDDR,VD04,0.0583332777823538
SMDDR,AQR,0.120982247228946
SMDDR,VD05,-0.538621098342472
SMDDR,VD06,-0.275566794278388
SMDDR,VD07,0.218374146090255
SMDDR,VD08,0.46043781626454
SMDDR,VD09,-0.192121190106561
SMDDR,VD10,0.0597638013840667
SMDDR,VD11,0.00849752159694175
SMDDR,VD12,0.387647742832575
SMDDR,VD13,0.35979372210254
SMDDR,AS01,0.277214658938496
